Sex,Year,Age,People,Stage
1,1900,0,4619544,Infant
1,2000,0,9735380,Infant
1,1900,5,4465783,Infant
1,2000,5,10552146,Infant
1,1900,10,4057669,Under adult
1,2000,10,10563233,Under adult
1,1900,15,3774846,Under adult
1,2000,15,10237419,Under adult
1,1900,20,3694038,Adult
1,2000,20,9731315,Adult
1,1900,25,3389280,Adult
1,2000,25,9659493,Adult
1,1900,30,2918964,Adult
1,2000,30,10205879,Adult
1,1900,35,2633883,Adult
1,2000,35,11475182,Adult
1,1900,40,2261070,Adult
1,2000,40,11320252,Adult
1,1900,45,1868413,Adult
1,2000,45,9925006,Adult
1,1900,50,1571038,Adult
1,2000,50,8507934,Adult
1,1900,55,1161908,Adult
1,2000,55,6459082,Adult
1,1900,60,916571,Senior
1,2000,60,5123399,Senior
1,1900,65,672663,Senior
1,2000,65,4453623,Senior
1,1900,70,454747,Senior
1,2000,70,3792145,Senior
1,1900,75,268211,Senior
1,2000,75,2912655,Senior
1,1900,80,127435,Senior
1,2000,80,1902638,Senior
1,1900,85,44008,Senior
1,2000,85,970357,Senior
1,1900,90,15164,Senior
1,2000,90,336303,Senior
2,1900,0,4589196,Infant
2,2000,0,9310714,Infant
2,1900,5,4390483,Infant
2,2000,5,10069564,Infant
2,1900,10,4001749,Under adult
2,2000,10,10022524,Under adult
2,1900,15,3801743,Under adult
2,2000,15,9692669,Under adult
2,1900,20,3751061,Adult
2,2000,20,9324244,Adult
2,1900,25,3236056,Adult
2,2000,25,9518507,Adult
2,1900,30,2665174,Adult
2,2000,30,10119296,Adult
2,1900,35,2347737,Adult
2,2000,35,11635647,Adult
2,1900,40,2004987,Adult
2,2000,40,11488578,Adult
2,1900,45,1648025,Adult
2,2000,45,10261253,Adult
2,1900,50,1411981,Adult
2,2000,50,8911133,Adult
2,1900,55,1064632,Adult
2,2000,55,6921268,Adult
2,1900,60,887508,Senior
2,2000,60,5668961,Senior
2,1900,65,640212,Senior
2,2000,65,4804784,Senior
2,1900,70,440007,Senior
2,2000,70,5184855,Senior
2,1900,75,265879,Senior
2,2000,75,4355644,Senior
2,1900,80,132449,Senior
2,2000,80,3221898,Senior
2,1900,85,48614,Senior
2,2000,85,1981156,Senior
2,1900,90,20093,Senior
2,2000,90,1064581,Senior
